,gene,freq,type,pam
29430,hsa-mir-4504,3,miRNA,Matched + PAM
29431,hsa-mir-4505,1,miRNA,Matched + PAM
29432,hsa-mir-4506,3,miRNA,Matched + PAM
29433,hsa-mir-450a-2,4,miRNA,Matched + PAM
29434,hsa-mir-450b,1,miRNA,Matched + PAM
29435,hsa-mir-4512,2,miRNA,Matched + PAM
29436,hsa-mir-4513,1,miRNA,Matched + PAM
29437,hsa-mir-4514,1,miRNA,Matched + PAM
29438,hsa-mir-4517,3,miRNA,Matched + PAM
29439,hsa-mir-451a,4,miRNA,Matched + PAM
29440,hsa-mir-451b,4,miRNA,Matched + PAM
29441,hsa-mir-452,1,miRNA,Matched + PAM
29442,hsa-mir-4520a,3,miRNA,Matched + PAM
29443,hsa-mir-4520b,4,miRNA,Matched + PAM
29444,hsa-mir-4521,1,miRNA,Matched + PAM
29445,hsa-mir-4523,2,miRNA,Matched + PAM
29446,hsa-mir-4524b,1,miRNA,Matched + PAM
29447,hsa-mir-4527,2,miRNA,Matched + PAM
29448,hsa-mir-4528,1,miRNA,Matched + PAM
29449,hsa-mir-4537,1,miRNA,Matched + PAM
29450,hsa-mir-4538,1,miRNA,Matched + PAM
29451,hsa-mir-4539,1,miRNA,Matched + PAM
29452,hsa-mir-454,2,miRNA,Matched + PAM
29453,hsa-mir-4540,2,miRNA,Matched + PAM
29454,hsa-mir-455,3,miRNA,Matched + PAM
29455,hsa-mir-4632,2,miRNA,Matched + PAM
29456,hsa-mir-4633,1,miRNA,Matched + PAM
29457,hsa-mir-4637,1,miRNA,Matched + PAM
29458,hsa-mir-4639,1,miRNA,Matched + PAM
29459,hsa-mir-4642,1,miRNA,Matched + PAM
29460,hsa-mir-4644,3,miRNA,Matched + PAM
29461,hsa-mir-4646,4,miRNA,Matched + PAM
29462,hsa-mir-4647,4,miRNA,Matched + PAM
29463,hsa-mir-4649,3,miRNA,Matched + PAM
29464,hsa-mir-4650-1,2,miRNA,Matched + PAM
29465,hsa-mir-4650-2,2,miRNA,Matched + PAM
29466,hsa-mir-4652,1,miRNA,Matched + PAM
29467,hsa-mir-4653,1,miRNA,Matched + PAM
29468,hsa-mir-4654,1,miRNA,Matched + PAM
29469,hsa-mir-4657,4,miRNA,Matched + PAM
29470,hsa-mir-4658,2,miRNA,Matched + PAM
29471,hsa-mir-4659a,1,miRNA,Matched + PAM
29472,hsa-mir-4659b,1,miRNA,Matched + PAM
29473,hsa-mir-4660,1,miRNA,Matched + PAM
29474,hsa-mir-4661,2,miRNA,Matched + PAM
29475,hsa-mir-4663,3,miRNA,Matched + PAM
29476,hsa-mir-4664,1,miRNA,Matched + PAM
29477,hsa-mir-4665,1,miRNA,Matched + PAM
29478,hsa-mir-4666a,3,miRNA,Matched + PAM
29479,hsa-mir-4666b,3,miRNA,Matched + PAM
29480,hsa-mir-4667,4,miRNA,Matched + PAM
29481,hsa-mir-4671,1,miRNA,Matched + PAM
29482,hsa-mir-4672,1,miRNA,Matched + PAM
29483,hsa-mir-4675,1,miRNA,Matched + PAM
29484,hsa-mir-4677,4,miRNA,Matched + PAM
29485,hsa-mir-4678,1,miRNA,Matched + PAM
29486,hsa-mir-4681,4,miRNA,Matched + PAM
29487,hsa-mir-4683,2,miRNA,Matched + PAM
29488,hsa-mir-4686,1,miRNA,Matched + PAM
29489,hsa-mir-4687,3,miRNA,Matched + PAM
29490,hsa-mir-4688,1,miRNA,Matched + PAM
29491,hsa-mir-4689,1,miRNA,Matched + PAM
29492,hsa-mir-4690,2,miRNA,Matched + PAM
29493,hsa-mir-4691,3,miRNA,Matched + PAM
29494,hsa-mir-4692,3,miRNA,Matched + PAM
29495,hsa-mir-4696,3,miRNA,Matched + PAM
29496,hsa-mir-4698,1,miRNA,Matched + PAM
29497,hsa-mir-4699,1,miRNA,Matched + PAM
29498,hsa-mir-4700,3,miRNA,Matched + PAM
29499,hsa-mir-4706,2,miRNA,Matched + PAM
29500,hsa-mir-4707,2,miRNA,Matched + PAM
29501,hsa-mir-4708,1,miRNA,Matched + PAM
29502,hsa-mir-4709,4,miRNA,Matched + PAM
29503,hsa-mir-4713,1,miRNA,Matched + PAM
29504,hsa-mir-4714,4,miRNA,Matched + PAM
29505,hsa-mir-4716,2,miRNA,Matched + PAM
29506,hsa-mir-4721,2,miRNA,Matched + PAM
29507,hsa-mir-4722,3,miRNA,Matched + PAM
29508,hsa-mir-4723,1,miRNA,Matched + PAM
29509,hsa-mir-4724,1,miRNA,Matched + PAM
29510,hsa-mir-4732,1,miRNA,Matched + PAM
29511,hsa-mir-4733,1,miRNA,Matched + PAM
29512,hsa-mir-4734,3,miRNA,Matched + PAM
29513,hsa-mir-4736,1,miRNA,Matched + PAM
29514,hsa-mir-4738,1,miRNA,Matched + PAM
29515,hsa-mir-4741,4,miRNA,Matched + PAM
29516,hsa-mir-4742,4,miRNA,Matched + PAM
29517,hsa-mir-4743,1,miRNA,Matched + PAM
29518,hsa-mir-4744,1,miRNA,Matched + PAM
29519,hsa-mir-4748,3,miRNA,Matched + PAM
29520,hsa-mir-4750,1,miRNA,Matched + PAM
29521,hsa-mir-4751,2,miRNA,Matched + PAM
29522,hsa-mir-4752,3,miRNA,Matched + PAM
29523,hsa-mir-4753,1,miRNA,Matched + PAM
29524,hsa-mir-4757,1,miRNA,Matched + PAM
29525,hsa-mir-4758,4,miRNA,Matched + PAM
29526,hsa-mir-4759,3,miRNA,Matched + PAM
29527,hsa-mir-4762,2,miRNA,Matched + PAM
29528,hsa-mir-4766,3,miRNA,Matched + PAM
29529,hsa-mir-4768,2,miRNA,Matched + PAM
29530,hsa-mir-4769,2,miRNA,Matched + PAM
29531,hsa-mir-4774,2,miRNA,Matched + PAM
29532,hsa-mir-4775,1,miRNA,Matched + PAM
29533,hsa-mir-4776-1,2,miRNA,Matched + PAM
29534,hsa-mir-4776-2,2,miRNA,Matched + PAM
29535,hsa-mir-4783,1,miRNA,Matched + PAM
29536,hsa-mir-4785,3,miRNA,Matched + PAM
29537,hsa-mir-4787,1,miRNA,Matched + PAM
29538,hsa-mir-4788,1,miRNA,Matched + PAM
29539,hsa-mir-4790,3,miRNA,Matched + PAM
29540,hsa-mir-4791,3,miRNA,Matched + PAM
29541,hsa-mir-4793,1,miRNA,Matched + PAM
29542,hsa-mir-4794,1,miRNA,Matched + PAM
29543,hsa-mir-4797,4,miRNA,Matched + PAM
29544,hsa-mir-4799,4,miRNA,Matched + PAM
29545,hsa-mir-4800,2,miRNA,Matched + PAM
29546,hsa-mir-4803,2,miRNA,Matched + PAM
29547,hsa-mir-483,4,miRNA,Matched + PAM
29548,hsa-mir-484,4,miRNA,Matched + PAM
29549,hsa-mir-485,4,miRNA,Matched + PAM
29550,hsa-mir-486,3,miRNA,Matched + PAM
29551,hsa-mir-486-2,4,miRNA,Matched + PAM
29552,hsa-mir-487a,3,miRNA,Matched + PAM
29553,hsa-mir-487b,4,miRNA,Matched + PAM
29554,hsa-mir-488,2,miRNA,Matched + PAM
29555,hsa-mir-489,4,miRNA,Matched + PAM
29556,hsa-mir-490,4,miRNA,Matched + PAM
29557,hsa-mir-491,4,miRNA,Matched + PAM
29558,hsa-mir-492,1,miRNA,Matched + PAM
29559,hsa-mir-493,4,miRNA,Matched + PAM
29560,hsa-mir-494,2,miRNA,Matched + PAM
29561,hsa-mir-495,4,miRNA,Matched + PAM
29562,hsa-mir-496,2,miRNA,Matched + PAM
29563,hsa-mir-497,4,miRNA,Matched + PAM
29564,hsa-mir-498,2,miRNA,Matched + PAM
29565,hsa-mir-499a,1,miRNA,Matched + PAM
29566,hsa-mir-499b,2,miRNA,Matched + PAM
29567,hsa-mir-5000,2,miRNA,Matched + PAM
29568,hsa-mir-5002,1,miRNA,Matched + PAM
29569,hsa-mir-5004,3,miRNA,Matched + PAM
29570,hsa-mir-5007,1,miRNA,Matched + PAM
29571,hsa-mir-5009,2,miRNA,Matched + PAM
29572,hsa-mir-500a,4,miRNA,Matched + PAM
29573,hsa-mir-500b,2,miRNA,Matched + PAM
29574,hsa-mir-501,2,miRNA,Matched + PAM
29575,hsa-mir-5011,1,miRNA,Matched + PAM
29576,hsa-mir-502,3,miRNA,Matched + PAM
29577,hsa-mir-503,3,miRNA,Matched + PAM
29578,hsa-mir-504,3,miRNA,Matched + PAM
29579,hsa-mir-5047,4,miRNA,Matched + PAM
29580,hsa-mir-505,3,miRNA,Matched + PAM
29581,hsa-mir-507,2,miRNA,Matched + PAM
29582,hsa-mir-5088,1,miRNA,Matched + PAM
29583,hsa-mir-5089,1,miRNA,Matched + PAM
29584,hsa-mir-509-1,1,miRNA,Matched + PAM
29585,hsa-mir-509-2,1,miRNA,Matched + PAM
29586,hsa-mir-5094,2,miRNA,Matched + PAM
29587,hsa-mir-5095,2,miRNA,Matched + PAM
29588,hsa-mir-5096,2,miRNA,Matched + PAM
29589,hsa-mir-510,2,miRNA,Matched + PAM
29590,hsa-mir-5100,2,miRNA,Matched + PAM
29591,hsa-mir-511,4,miRNA,Matched + PAM
29592,hsa-mir-513b,2,miRNA,Matched + PAM
29593,hsa-mir-513c,1,miRNA,Matched + PAM
29594,hsa-mir-514a-1,2,miRNA,Matched + PAM
29595,hsa-mir-514a-2,2,miRNA,Matched + PAM
29596,hsa-mir-514a-3,2,miRNA,Matched + PAM
29597,hsa-mir-514b,1,miRNA,Matched + PAM
29598,hsa-mir-516a-1,1,miRNA,Matched + PAM
29599,hsa-mir-516a-2,1,miRNA,Matched + PAM
29600,hsa-mir-516b-1,3,miRNA,Matched + PAM
29601,hsa-mir-516b-2,2,miRNA,Matched + PAM
29602,hsa-mir-517a,2,miRNA,Matched + PAM
29603,hsa-mir-517b,2,miRNA,Matched + PAM
29604,hsa-mir-517c,2,miRNA,Matched + PAM
29605,hsa-mir-5188,2,miRNA,Matched + PAM
29606,hsa-mir-5189,1,miRNA,Matched + PAM
29607,hsa-mir-518c,2,miRNA,Matched + PAM
29608,hsa-mir-518e,2,miRNA,Matched + PAM
29609,hsa-mir-518f,1,miRNA,Matched + PAM
29610,hsa-mir-5191,1,miRNA,Matched + PAM
29611,hsa-mir-5192,1,miRNA,Matched + PAM
29612,hsa-mir-5193,1,miRNA,Matched + PAM
29613,hsa-mir-5194,3,miRNA,Matched + PAM
29614,hsa-mir-5195,1,miRNA,Matched + PAM
29615,hsa-mir-5196,2,miRNA,Matched + PAM
29616,hsa-mir-519a-1,1,miRNA,Matched + PAM
29617,hsa-mir-519c,1,miRNA,Matched + PAM
29618,hsa-mir-519e,1,miRNA,Matched + PAM
29619,hsa-mir-520a,2,miRNA,Matched + PAM
29620,hsa-mir-520b,1,miRNA,Matched + PAM
29621,hsa-mir-520c,2,miRNA,Matched + PAM
29622,hsa-mir-520f,1,miRNA,Matched + PAM
29623,hsa-mir-522,2,miRNA,Matched + PAM
29624,hsa-mir-523,1,miRNA,Matched + PAM
29625,hsa-mir-526a-1,3,miRNA,Matched + PAM
29626,hsa-mir-526a-2,2,miRNA,Matched + PAM
29627,hsa-mir-526b,1,miRNA,Matched + PAM
29628,hsa-mir-527,1,miRNA,Matched + PAM
29629,hsa-mir-532,4,miRNA,Matched + PAM
29630,hsa-mir-539,4,miRNA,Matched + PAM
29631,hsa-mir-541,2,miRNA,Matched + PAM
29632,hsa-mir-542,3,miRNA,Matched + PAM
29633,hsa-mir-544a,3,miRNA,Matched + PAM
29634,hsa-mir-545,4,miRNA,Matched + PAM
29635,hsa-mir-548a-1,1,miRNA,Matched + PAM
29636,hsa-mir-548a-3,2,miRNA,Matched + PAM
29637,hsa-mir-548aa-1,1,miRNA,Matched + PAM
29638,hsa-mir-548aa-2,2,miRNA,Matched + PAM
29639,hsa-mir-548ab,2,miRNA,Matched + PAM
29640,hsa-mir-548ac,1,miRNA,Matched + PAM
29641,hsa-mir-548ad,1,miRNA,Matched + PAM
29642,hsa-mir-548ae-2,2,miRNA,Matched + PAM
29643,hsa-mir-548ag-1,1,miRNA,Matched + PAM
29644,hsa-mir-548ai,1,miRNA,Matched + PAM
29645,hsa-mir-548aj-1,1,miRNA,Matched + PAM
29646,hsa-mir-548al,1,miRNA,Matched + PAM
29647,hsa-mir-548am,1,miRNA,Matched + PAM
29648,hsa-mir-548an,1,miRNA,Matched + PAM
29649,hsa-mir-548ao,2,miRNA,Matched + PAM
29650,hsa-mir-548aq,1,miRNA,Matched + PAM
29651,hsa-mir-548au,1,miRNA,Matched + PAM
29652,hsa-mir-548av,2,miRNA,Matched + PAM
29653,hsa-mir-548aw,2,miRNA,Matched + PAM
29654,hsa-mir-548ax,2,miRNA,Matched + PAM
29655,hsa-mir-548ay,1,miRNA,Matched + PAM
29656,hsa-mir-548az,1,miRNA,Matched + PAM
29657,hsa-mir-548b,1,miRNA,Matched + PAM
29658,hsa-mir-548c,1,miRNA,Matched + PAM
29659,hsa-mir-548d-1,1,miRNA,Matched + PAM
29660,hsa-mir-548d-2,2,miRNA,Matched + PAM
29661,hsa-mir-548e,1,miRNA,Matched + PAM
29662,hsa-mir-548f-2,1,miRNA,Matched + PAM
29663,hsa-mir-548g,1,miRNA,Matched + PAM
29664,hsa-mir-548h-2,3,miRNA,Matched + PAM
29665,hsa-mir-548h-3,1,miRNA,Matched + PAM
29666,hsa-mir-548h-4,4,miRNA,Matched + PAM
29667,hsa-mir-548i-3,1,miRNA,Matched + PAM
29668,hsa-mir-548i-4,1,miRNA,Matched + PAM
29669,hsa-mir-548l,2,miRNA,Matched + PAM
29670,hsa-mir-548n,1,miRNA,Matched + PAM
29671,hsa-mir-548o,1,miRNA,Matched + PAM
29672,hsa-mir-548p,1,miRNA,Matched + PAM
29673,hsa-mir-548q,1,miRNA,Matched + PAM
29674,hsa-mir-548x-2,1,miRNA,Matched + PAM
29675,hsa-mir-548z,1,miRNA,Matched + PAM
29676,hsa-mir-549a,1,miRNA,Matched + PAM
29677,hsa-mir-550a-1,4,miRNA,Matched + PAM
29678,hsa-mir-550a-2,4,miRNA,Matched + PAM
29679,hsa-mir-550a-3,1,miRNA,Matched + PAM
29680,hsa-mir-550b-1,4,miRNA,Matched + PAM
29681,hsa-mir-550b-2,4,miRNA,Matched + PAM
29682,hsa-mir-551a,4,miRNA,Matched + PAM
29683,hsa-mir-551b,2,miRNA,Matched + PAM
29684,hsa-mir-552,2,miRNA,Matched + PAM
29685,hsa-mir-553,1,miRNA,Matched + PAM
29686,hsa-mir-554,2,miRNA,Matched + PAM
29687,hsa-mir-555,2,miRNA,Matched + PAM
29688,hsa-mir-557,1,miRNA,Matched + PAM
29689,hsa-mir-5572,1,miRNA,Matched + PAM
29690,hsa-mir-5579,2,miRNA,Matched + PAM
29691,hsa-mir-558,1,miRNA,Matched + PAM
29692,hsa-mir-5581,1,miRNA,Matched + PAM
29693,hsa-mir-5583-1,2,miRNA,Matched + PAM
29694,hsa-mir-5583-2,2,miRNA,Matched + PAM
29695,hsa-mir-5585,1,miRNA,Matched + PAM
29696,hsa-mir-5586,1,miRNA,Matched + PAM
29697,hsa-mir-559,2,miRNA,Matched + PAM
29698,hsa-mir-5590,1,miRNA,Matched + PAM
29699,hsa-mir-5591,1,miRNA,Matched + PAM
29700,hsa-mir-561,2,miRNA,Matched + PAM
29701,hsa-mir-562,1,miRNA,Matched + PAM
29702,hsa-mir-563,2,miRNA,Matched + PAM
29703,hsa-mir-566,3,miRNA,Matched + PAM
29704,hsa-mir-567,1,miRNA,Matched + PAM
29705,hsa-mir-568,1,miRNA,Matched + PAM
29706,hsa-mir-5681a,1,miRNA,Matched + PAM
29707,hsa-mir-5681b,1,miRNA,Matched + PAM
29708,hsa-mir-5684,4,miRNA,Matched + PAM
29709,hsa-mir-5685,1,miRNA,Matched + PAM
29710,hsa-mir-5689,2,miRNA,Matched + PAM
29711,hsa-mir-569,2,miRNA,Matched + PAM
29712,hsa-mir-5690,1,miRNA,Matched + PAM
29713,hsa-mir-5692a-1,2,miRNA,Matched + PAM
29714,hsa-mir-5692a-2,1,miRNA,Matched + PAM
29715,hsa-mir-5692b,1,miRNA,Matched + PAM
29716,hsa-mir-5692c-1,1,miRNA,Matched + PAM
29717,hsa-mir-5695,2,miRNA,Matched + PAM
29718,hsa-mir-5697,2,miRNA,Matched + PAM
29719,hsa-mir-5698,1,miRNA,Matched + PAM
29720,hsa-mir-5699,3,miRNA,Matched + PAM
29721,hsa-mir-5700,2,miRNA,Matched + PAM
29722,hsa-mir-5701-1,3,miRNA,Matched + PAM
29723,hsa-mir-5701-2,3,miRNA,Matched + PAM
29724,hsa-mir-5702,3,miRNA,Matched + PAM
29725,hsa-mir-5703,4,miRNA,Matched + PAM
29726,hsa-mir-5705,1,miRNA,Matched + PAM
29727,hsa-mir-5708,1,miRNA,Matched + PAM
29728,hsa-mir-571,4,miRNA,Matched + PAM
29729,hsa-mir-574,2,miRNA,Matched + PAM
29730,hsa-mir-578,1,miRNA,Matched + PAM
29731,hsa-mir-5787,1,miRNA,Matched + PAM
29732,hsa-mir-579,2,miRNA,Matched + PAM
29733,hsa-mir-582,4,miRNA,Matched + PAM
29734,hsa-mir-583,1,miRNA,Matched + PAM
29735,hsa-mir-584,2,miRNA,Matched + PAM
29736,hsa-mir-589,2,miRNA,Matched + PAM
29737,hsa-mir-590,2,miRNA,Matched + PAM
29738,hsa-mir-591,3,miRNA,Matched + PAM
29739,hsa-mir-592,3,miRNA,Matched + PAM
29740,hsa-mir-593,1,miRNA,Matched + PAM
29741,hsa-mir-598,4,miRNA,Matched + PAM
29742,hsa-mir-599,4,miRNA,Matched + PAM
29743,hsa-mir-600,2,miRNA,Matched + PAM
29744,hsa-mir-603,2,miRNA,Matched + PAM
29745,hsa-mir-605,1,miRNA,Matched + PAM
29746,hsa-mir-6068,4,miRNA,Matched + PAM
29747,hsa-mir-607,1,miRNA,Matched + PAM
29748,hsa-mir-6072,1,miRNA,Matched + PAM
29749,hsa-mir-6073,3,miRNA,Matched + PAM
29750,hsa-mir-6076,3,miRNA,Matched + PAM
29751,hsa-mir-6078,1,miRNA,Matched + PAM
29752,hsa-mir-608,2,miRNA,Matched + PAM
29753,hsa-mir-6082,1,miRNA,Matched + PAM
29754,hsa-mir-6084,2,miRNA,Matched + PAM
29755,hsa-mir-6086,1,miRNA,Matched + PAM
29756,hsa-mir-6087,3,miRNA,Matched + PAM
29757,hsa-mir-6088,1,miRNA,Matched + PAM
29758,hsa-mir-609,1,miRNA,Matched + PAM
29759,hsa-mir-6090,1,miRNA,Matched + PAM
29760,hsa-mir-610,4,miRNA,Matched + PAM
29761,hsa-mir-611,3,miRNA,Matched + PAM
29762,hsa-mir-6124,1,miRNA,Matched + PAM
29763,hsa-mir-6125,4,miRNA,Matched + PAM
29764,hsa-mir-6126,3,miRNA,Matched + PAM
29765,hsa-mir-6127,1,miRNA,Matched + PAM
29766,hsa-mir-6128,2,miRNA,Matched + PAM
29767,hsa-mir-6129,2,miRNA,Matched + PAM
29768,hsa-mir-6130,1,miRNA,Matched + PAM
29769,hsa-mir-6131,1,miRNA,Matched + PAM
29770,hsa-mir-6132,2,miRNA,Matched + PAM
29771,hsa-mir-6133,4,miRNA,Matched + PAM
29772,hsa-mir-6134,2,miRNA,Matched + PAM
29773,hsa-mir-615,2,miRNA,Matched + PAM
29774,hsa-mir-616,1,miRNA,Matched + PAM
29775,hsa-mir-6165,2,miRNA,Matched + PAM
29776,hsa-mir-617,1,miRNA,Matched + PAM
29777,hsa-mir-619,3,miRNA,Matched + PAM
29778,hsa-mir-620,1,miRNA,Matched + PAM
29779,hsa-mir-621,2,miRNA,Matched + PAM
29780,hsa-mir-622,3,miRNA,Matched + PAM
29781,hsa-mir-628,4,miRNA,Matched + PAM
29782,hsa-mir-631,4,miRNA,Matched + PAM
29783,hsa-mir-636,3,miRNA,Matched + PAM
29784,hsa-mir-638,4,miRNA,Matched + PAM
29785,hsa-mir-639,3,miRNA,Matched + PAM
29786,hsa-mir-640,1,miRNA,Matched + PAM
29787,hsa-mir-642a,2,miRNA,Matched + PAM
29788,hsa-mir-642b,3,miRNA,Matched + PAM
29789,hsa-mir-643,2,miRNA,Matched + PAM
29790,hsa-mir-644a,1,miRNA,Matched + PAM
29791,hsa-mir-645,1,miRNA,Matched + PAM
29792,hsa-mir-646,1,miRNA,Matched + PAM
29793,hsa-mir-647,1,miRNA,Matched + PAM
29794,hsa-mir-6499,1,miRNA,Matched + PAM
29795,hsa-mir-650,3,miRNA,Matched + PAM
29796,hsa-mir-6500,2,miRNA,Matched + PAM
29797,hsa-mir-6501,4,miRNA,Matched + PAM
29798,hsa-mir-6503,1,miRNA,Matched + PAM
29799,hsa-mir-6504,1,miRNA,Matched + PAM
29800,hsa-mir-6506,3,miRNA,Matched + PAM
29801,hsa-mir-6507,1,miRNA,Matched + PAM
29802,hsa-mir-6508,1,miRNA,Matched + PAM
29803,hsa-mir-6509,3,miRNA,Matched + PAM
29804,hsa-mir-6513,1,miRNA,Matched + PAM
29805,hsa-mir-6514,1,miRNA,Matched + PAM
29806,hsa-mir-6516,3,miRNA,Matched + PAM
29807,hsa-mir-652,4,miRNA,Matched + PAM
29808,hsa-mir-653,2,miRNA,Matched + PAM
29809,hsa-mir-654,2,miRNA,Matched + PAM
29810,hsa-mir-655,2,miRNA,Matched + PAM
29811,hsa-mir-656,4,miRNA,Matched + PAM
29812,hsa-mir-660,4,miRNA,Matched + PAM
29813,hsa-mir-664a,4,miRNA,Matched + PAM
29814,hsa-mir-664b,2,miRNA,Matched + PAM
29815,hsa-mir-665,3,miRNA,Matched + PAM
29816,hsa-mir-668,3,miRNA,Matched + PAM
29817,hsa-mir-670,3,miRNA,Matched + PAM
29818,hsa-mir-671,4,miRNA,Matched + PAM
29819,hsa-mir-6715a,1,miRNA,Matched + PAM
29820,hsa-mir-6715b,1,miRNA,Matched + PAM
29821,hsa-mir-6718,1,miRNA,Matched + PAM
29822,hsa-mir-6719,1,miRNA,Matched + PAM
29823,hsa-mir-6720,3,miRNA,Matched + PAM
29824,hsa-mir-6721,2,miRNA,Matched + PAM
29825,hsa-mir-6729,1,miRNA,Matched + PAM
29826,hsa-mir-6730,1,miRNA,Matched + PAM
29827,hsa-mir-6732,4,miRNA,Matched + PAM
29828,hsa-mir-6734,3,miRNA,Matched + PAM
29829,hsa-mir-6735,2,miRNA,Matched + PAM
29830,hsa-mir-6736,2,miRNA,Matched + PAM
29831,hsa-mir-6737,2,miRNA,Matched + PAM
29832,hsa-mir-6740,3,miRNA,Matched + PAM
29833,hsa-mir-6742,1,miRNA,Matched + PAM
29834,hsa-mir-6743,1,miRNA,Matched + PAM
29835,hsa-mir-6745,3,miRNA,Matched + PAM
29836,hsa-mir-6747,3,miRNA,Matched + PAM
29837,hsa-mir-6748,1,miRNA,Matched + PAM
29838,hsa-mir-6749,2,miRNA,Matched + PAM
29839,hsa-mir-675,4,miRNA,Matched + PAM
29840,hsa-mir-6750,2,miRNA,Matched + PAM
29841,hsa-mir-6755,2,miRNA,Matched + PAM
29842,hsa-mir-6756,2,miRNA,Matched + PAM
29843,hsa-mir-6758,3,miRNA,Matched + PAM
29844,hsa-mir-6759,1,miRNA,Matched + PAM
29845,hsa-mir-676,1,miRNA,Matched + PAM
29846,hsa-mir-6760,2,miRNA,Matched + PAM
29847,hsa-mir-6762,2,miRNA,Matched + PAM
29848,hsa-mir-6764,1,miRNA,Matched + PAM
29849,hsa-mir-6765,1,miRNA,Matched + PAM
29850,hsa-mir-6766,1,miRNA,Matched + PAM
29851,hsa-mir-6770-1,1,miRNA,Matched + PAM
29852,hsa-mir-6770-2,1,miRNA,Matched + PAM
29853,hsa-mir-6770-3,1,miRNA,Matched + PAM
29854,hsa-mir-6773,1,miRNA,Matched + PAM
29855,hsa-mir-6775,4,miRNA,Matched + PAM
29856,hsa-mir-6777,4,miRNA,Matched + PAM
29857,hsa-mir-6779,1,miRNA,Matched + PAM
29858,hsa-mir-6780a,1,miRNA,Matched + PAM
29859,hsa-mir-6780b,1,miRNA,Matched + PAM
29860,hsa-mir-6782,2,miRNA,Matched + PAM
29861,hsa-mir-6784,3,miRNA,Matched + PAM
29862,hsa-mir-6785,1,miRNA,Matched + PAM
29863,hsa-mir-6788,2,miRNA,Matched + PAM
29864,hsa-mir-6789,1,miRNA,Matched + PAM
29865,hsa-mir-6794,2,miRNA,Matched + PAM
29866,hsa-mir-6796,2,miRNA,Matched + PAM
29867,hsa-mir-6799,1,miRNA,Matched + PAM
29868,hsa-mir-6800,1,miRNA,Matched + PAM
29869,hsa-mir-6802,1,miRNA,Matched + PAM
29870,hsa-mir-6803,3,miRNA,Matched + PAM
29871,hsa-mir-6806,2,miRNA,Matched + PAM
29872,hsa-mir-6807,3,miRNA,Matched + PAM
29873,hsa-mir-6808,1,miRNA,Matched + PAM
29874,hsa-mir-6809,2,miRNA,Matched + PAM
29875,hsa-mir-6810,1,miRNA,Matched + PAM
29876,hsa-mir-6812,4,miRNA,Matched + PAM
29877,hsa-mir-6813,2,miRNA,Matched + PAM
29878,hsa-mir-6814,1,miRNA,Matched + PAM
29879,hsa-mir-6817,1,miRNA,Matched + PAM
29880,hsa-mir-6818,1,miRNA,Matched + PAM
29881,hsa-mir-6819,3,miRNA,Matched + PAM
29882,hsa-mir-6820,3,miRNA,Matched + PAM
29883,hsa-mir-6824,1,miRNA,Matched + PAM
29884,hsa-mir-6827,1,miRNA,Matched + PAM
29885,hsa-mir-6828,1,miRNA,Matched + PAM
29886,hsa-mir-6829,1,miRNA,Matched + PAM
29887,hsa-mir-6830,1,miRNA,Matched + PAM
29888,hsa-mir-6831,1,miRNA,Matched + PAM
29889,hsa-mir-6833,3,miRNA,Matched + PAM
29890,hsa-mir-6834,4,miRNA,Matched + PAM
29891,hsa-mir-6837,1,miRNA,Matched + PAM
29892,hsa-mir-6838,1,miRNA,Matched + PAM
29893,hsa-mir-6839,1,miRNA,Matched + PAM
29894,hsa-mir-6843,2,miRNA,Matched + PAM
29895,hsa-mir-6846,3,miRNA,Matched + PAM
29896,hsa-mir-6847,3,miRNA,Matched + PAM
29897,hsa-mir-6848,1,miRNA,Matched + PAM
29898,hsa-mir-6849,4,miRNA,Matched + PAM
29899,hsa-mir-6853,2,miRNA,Matched + PAM
29900,hsa-mir-6854,2,miRNA,Matched + PAM
29901,hsa-mir-6856,2,miRNA,Matched + PAM
29902,hsa-mir-6859-1,1,miRNA,Matched + PAM
29903,hsa-mir-6859-3,1,miRNA,Matched + PAM
29904,hsa-mir-6861,2,miRNA,Matched + PAM
29905,hsa-mir-6862-1,1,miRNA,Matched + PAM
29906,hsa-mir-6862-2,2,miRNA,Matched + PAM
29907,hsa-mir-6865,1,miRNA,Matched + PAM
29908,hsa-mir-6866,3,miRNA,Matched + PAM
29909,hsa-mir-6868,2,miRNA,Matched + PAM
29910,hsa-mir-6870,2,miRNA,Matched + PAM
29911,hsa-mir-6871,1,miRNA,Matched + PAM
29912,hsa-mir-6873,1,miRNA,Matched + PAM
29913,hsa-mir-6874,1,miRNA,Matched + PAM
29914,hsa-mir-6875,1,miRNA,Matched + PAM
29915,hsa-mir-6876,3,miRNA,Matched + PAM
29916,hsa-mir-6877,1,miRNA,Matched + PAM
29917,hsa-mir-6879,2,miRNA,Matched + PAM
29918,hsa-mir-6880,1,miRNA,Matched + PAM
29919,hsa-mir-6881,2,miRNA,Matched + PAM
29920,hsa-mir-6884,1,miRNA,Matched + PAM
29921,hsa-mir-6891,2,miRNA,Matched + PAM
29922,hsa-mir-6893,2,miRNA,Matched + PAM
29923,hsa-mir-6894,3,miRNA,Matched + PAM
29924,hsa-mir-6895,1,miRNA,Matched + PAM
29925,hsa-mir-7-3,2,miRNA,Matched + PAM
29926,hsa-mir-708,3,miRNA,Matched + PAM
29927,hsa-mir-7106,4,miRNA,Matched + PAM
